reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.01,37
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.025,41
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.05,45
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.1,50
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.15,54
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.2,57
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.25,60
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.3,62
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.35,65
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.4,67
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.45,69
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.5,72
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.55,74
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.6,76
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.65,79
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.7,82
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.75,84
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.8,88
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.85,92
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.9,98
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.95,106
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.975,113
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.99,120
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.01,23
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.025,26
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.05,29
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.1,34
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.15,38
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.2,42
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.25,46
