reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.025,0
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.05,0
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.1,0
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.15,0
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.2,0.358318800000001
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.25,1.3112975
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.3,2.161124
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.35,2.9124
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.4,3.64402
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.45,4.394783
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.5,5.117445
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.55,5.8363095
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.6,6.549954
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.65,7.230972
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.7,7.979503
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.75,8.8527725
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.8,9.787208
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.85,10.99996
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.9,12.4184
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.95,14.99112
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.975,17.1408225
2024-03-02,0,wk inc flu hosp,2024-03-02,02,quantile,0.99,19.720916
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.01,0
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.025,0
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.05,0
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.1,0
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.15,0
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.2,0
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.25,0.770706
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.3,1.632966
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.35,2.4343995
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.4,3.127168
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.45,3.803126
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.5,4.47021
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.55,5.192687
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.6,5.935012
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.65,6.597987
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.7,7.343163
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.75,8.281015
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.8,9.325732
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.85,10.51786
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.9,11.99795
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.95,14.390525
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.975,16.64272
2024-03-02,1,wk inc flu hosp,2024-03-09,02,quantile,0.99,19.442787
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.025,0
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.05,0
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.1,0
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.15,0
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.2,0
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.25,0.411384
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.3,1.234345
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.35,1.9383065
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.4,2.698428
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.45,3.424305
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.5,4.19662
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.55,4.8195595
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.6,5.558912
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.65,6.256637
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.7,6.979328
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.75,7.83646
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.8,8.796564
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.85,9.936185
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.9,11.45105
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.95,13.939145
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.975,16.208395
2024-03-02,2,wk inc flu hosp,2024-03-16,02,quantile,0.99,19.145236
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.025,0
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.05,0
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.1,0
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.15,0
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.2,0
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.25,0.0268499
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.3,0.8125814
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.35,1.587889
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.4,2.336748
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.45,3.040996
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.5,3.746235
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.55,4.410584
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.6,5.086686
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.65,5.7601105
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.7,6.561421
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.75,7.4225425
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.8,8.382016
2024-03-02,3,wk inc flu hosp,2024-03-23,02,quantile,0.85,9.625686
