reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.01,0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.025,0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.05,0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.1,0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.15,0
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.2,0.278808
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.25,1.442515
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.3,2.420435
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.35,3.461558
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.4,4.434528
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.45,5.3357715
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.5,6.2446
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.55,7.133229
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.6,8.021624
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.65,8.961985
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.7,9.95136
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.75,11.0236
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.8,12.097
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.85,13.419215
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.9,15.26524
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.95,18.193855
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.975,20.60554
2024-01-06,0,wk inc flu hosp,2024-01-06,02,quantile,0.99,24.435281
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.01,0
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.025,0
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.05,0
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.1,0
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.15,0
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.2,0
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.25,0
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.3,0.00124135100000015
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.35,0.94320985
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.4,1.820418
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.45,2.844932
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.5,3.63922
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.55,4.4720905
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.6,5.342872
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.65,6.3611445
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.7,7.387729
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.75,8.504825
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.8,9.801382
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.85,11.133595
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.9,12.92665
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.95,15.96999
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.975,18.6006225
2024-01-06,1,wk inc flu hosp,2024-01-13,02,quantile,0.99,21.481229
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.01,0
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.025,0
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.05,0
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.1,0
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.15,0
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.2,0
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.25,0
2024-01-06,2,wk inc flu hosp,2024-01-20,02,quantile,0.3,0
