reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.01,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.025,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.05,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.1,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.15,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.2,0.4673004
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.25,1.392
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.3,2.134091
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.35,2.8780905
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.4,3.510214
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.45,4.1532565
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.5,4.818835
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.55,5.5131655
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.6,6.140988
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.65,6.82991750000001
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.7,7.593455
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.75,8.3497375
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.8,9.218114
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.85,10.26229
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.9,11.81741
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.95,13.73544
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.975,15.59736
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.99,18.204295
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.01,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.025,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.05,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.1,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.15,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.2,0.1546858
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.25,1.0115525
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.3,1.793302
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.35,2.5251895
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.4,3.211134
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.45,3.8612335
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.5,4.511495
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.55,5.159649
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.6,5.829936
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.65,6.5413135
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.7,7.3104
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.75,8.13972000000001
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.8,9.098054
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.85,10.209125
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.9,11.6379
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.95,13.858695
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.975,16.006175
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.99,18.690361
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.01,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.025,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.05,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.1,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.15,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.2,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.25,0.8926565
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.3,1.651953
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.35,2.3767445
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.4,3.06721
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.45,3.7235605
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.5,4.390065
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.55,5.070611
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.6,5.797544
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.65,6.4577105
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.7,7.279872
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.75,8.0979075
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.8,9.03391
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.85,10.129955
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.9,11.55136
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.95,13.746185
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.975,15.68738
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.99,18.183588
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.01,0
