reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.01,8.5078495
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.025,11.659915
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.05,14.787175
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.1,18.16232
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.15,20.66098
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.2,22.49028
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.25,24.25315
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.3,25.80664
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.35,27.27538
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.4,28.59448
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.45,30.06251
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.5,31.24635
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.55,32.863595
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.6,34.55792
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.65,36.176375
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.7,37.94775
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.75,39.98695
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.8,42.00474
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.85,44.65274
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.9,48.26596
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.95,54.484825
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.975,60.9405525
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.99,69.162173
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.01,9.4509106
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.025,13.34232
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.05,16.727185
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.1,20.88343
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.15,23.43402
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.2,25.47764
