reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.01,12733.12
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.025,12929.08
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.05,13273.1
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.1,13798.93
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.15,14169.04
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.2,14455.64
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.25,14806.28
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.3,15058.21
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.35,15652.24
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.4,16544.64
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.45,16995.64
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.5,17543.54
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.55,18770.63
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.6,19629.52
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.65,20465.26
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.7,20856.44
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.75,21426.37
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.8,21773.02
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.85,22618.93
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.9,22973.9
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.95,23571.78
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.975,23960.71
2023-12-30,wk inc flu hosp,0,2023-12-30,US,quantile,0.99,24157.18
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.01,12300.4
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.025,12868.64
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.05,13353.63
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.1,14122.14
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.15,14491.14
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.2,15058.82
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.25,15590.11
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.3,15870.06
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.35,16383.86
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.4,17055.03
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.45,18199.6
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.5,20180.7
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.55,20936.4
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.6,23337.67
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.65,24274.74
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.7,24784.6
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.75,25498.46
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.8,26088.93
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.85,26906.89
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.9,27433.48
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.95,28597.29
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.975,29600.03
2023-12-30,wk inc flu hosp,1,2024-01-06,US,quantile,0.99,30056.53
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.01,11652.94
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.025,12123.29
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.05,12484.17
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.1,13055.99
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.15,13886.04
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.2,14768.92
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.25,15646.38
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.3,16435.59
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.35,17425.14
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.4,18443.39
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.45,19475.5
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.5,20888.69
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.55,22700.41
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.6,24967.75
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.65,26253.59
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.7,27383.18
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.75,28406.23
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.8,30106.92
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.85,32005.01
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.9,33728.45
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.95,34563.77
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.975,35595.5
2023-12-30,wk inc flu hosp,2,2024-01-13,US,quantile,0.99,36304.37
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.01,9869.99
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.025,10375.28
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.05,11331.97
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.1,12295.01
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.15,13045
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.2,13792.27
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.25,14467.01
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.3,15249.97
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.35,16345.58
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.4,17405.98
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.45,19108.22
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.5,21497.69
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.55,23967.09
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.6,26868.43
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.65,29475.21
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.7,30681.26
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.75,32159.55
2023-12-30,wk inc flu hosp,3,2024-01-20,US,quantile,0.8,33170.58
