reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.01,0
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.025,0
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.05,36.25000000000003
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.1,56
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.15,60
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.2,62.000296002960035
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.25,64
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.3,66
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.35,67
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.4,69
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.45,70
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.5,71
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.55,72
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.6,73
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.65,75
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.7,76
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.75,78
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.8,79.99970399703996
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.85,82
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.9,86
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.95,105.74999999999976
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.975,148.87499999999994
2023-12-02,0,wk inc flu hosp,2023-12-02,01,quantile,0.99,190.59999999999997
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.01,0
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.025,0
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.05,3.2500000000000027
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.1,9
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.15,10
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.2,11
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.25,12
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.3,12
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.35,13
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.4,13
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.45,14
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.5,14
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.55,14
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.6,15
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.65,15
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.7,16
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.75,16
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.8,17
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.85,18
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.9,19
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.95,24.74999999999998
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.975,34.74999999999998
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.99,38.14999999999999
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.01,0
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.025,23.25000000000004
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.05,145.50000000000006
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.1,179.5
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.15,190.75
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.2,196
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.25,199
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.3,203.5
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.35,205
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.4,206.99955599555992
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.45,208.25
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.5,210
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.55,211.75
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.6,213.00044400444008
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.65,215
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.7,216.49999999999991
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.75,221
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.8,224.00000000000003
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.85,229.25
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.9,240.50000000000003
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.95,274.49999999999983
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.975,396.7499999999998
2023-12-02,0,wk inc flu hosp,2023-12-02,04,quantile,0.99,441.6999999999997
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.01,0
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.025,0
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.05,0
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.1,13
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.15,17.749999999999996
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.2,20.000296002960035
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.25,22
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.3,24
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.35,25
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.4,26
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.45,27
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.5,28
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.55,29
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.6,30
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.65,31
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.7,32
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.75,34
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.8,35.99970399703996
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.85,38.24999999999999
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.9,43
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.95,66.49999999999989
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.975,85.74999999999999
2023-12-02,0,wk inc flu hosp,2023-12-02,05,quantile,0.99,126.74999999999976
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.01,0
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.025,0
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.05,222.00000000000009
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.1,351.00000000000006
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.15,385.75
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.2,397.00029600296
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.25,402.25
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.3,408
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.35,410.75
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.4,414
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.45,417
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.5,420
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.55,423
2023-12-02,0,wk inc flu hosp,2023-12-02,06,quantile,0.6,426
