reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.01,0
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.025,24.50000000000002
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.05,74.70000000000002
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.1,100.70000000000002
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.15,107.35
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.2,111.8
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.25,114
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.3,115
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.35,117
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.4,119
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.45,120
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.5,121
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.55,122
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.6,123
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.65,125
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.7,127
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.75,128
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.8,130.20000000000002
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.85,134.64999999999998
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.9,141.29999999999998
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.95,167.29999999999995
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.975,217.4999999999997
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.99,243.64
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.01,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.025,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.05,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.1,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.15,0
