reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.025,0
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.05,15.70000000000002
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.1,36.900000000000006
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.15,44.85
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.2,49
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.25,52
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.3,53
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.35,55
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.4,56.600000000000016
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.45,58
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.5,59
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.55,60
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.6,61.39999999999999
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.65,63
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.7,65
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.75,66
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.8,69
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.85,73.14999999999999
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.9,81.10000000000001
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.95,102.29999999999993
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.975,150.4999999999996
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.99,181.23999999999987
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.025,0
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.05,1
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.1,6
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.15,7
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.2,8
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.25,9
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.3,9
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.35,10
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.4,10
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.45,11
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.5,11
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.55,11
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.6,12
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.65,12
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.7,13
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.75,13
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.8,14
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.85,15
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.9,16
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.95,21
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.975,29.099999999999916
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.99,34.61999999999993
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.025,0
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.05,0
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.1,52.60000000000002
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.15,77.7
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.2,85
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.25,91.75
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.3,96
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.35,99
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.4,100
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.45,102
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.5,104
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.55,106
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.6,108
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.65,109
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.7,112
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.75,116.25
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.8,123
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.85,130.29999999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.9,155.40000000000003
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.95,281.5999999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.975,324.1999999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.99,377.7199999999996
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.01,14.38
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.025,42.750000000000014
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.05,58.95
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.1,77
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.15,92.85
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.2,97.8
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.25,100
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.3,102.7
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.35,104
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.4,104
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.45,106
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.5,107
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.55,108
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.6,110
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.65,110
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.7,111.29999999999995
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.75,114
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.8,116.20000000000002
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.85,121.15
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.9,137
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.95,155.04999999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.975,171.2499999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,05,quantile,0.99,199.61999999999995
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.025,0
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.05,0
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.1,65.40000000000008
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.15,108.85
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.2,141
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.25,150
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.3,155
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.35,160
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.4,164
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.45,167
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.5,171
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.55,175
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.6,178
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.65,182
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.7,187
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.75,192
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.8,201
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.85,233.15
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.9,276.60000000000014
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.95,503.19999999999993
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.975,688.1249999999994
2024-03-30,0,wk inc flu hosp,2024-03-30,06,quantile,0.99,903.5299999999964
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.01,2.7599999999999967
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.025,17.22500000000002
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.05,40.80000000000001
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.1,62.900000000000006
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.15,77.85
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.2,84
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.25,87
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.3,91
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.35,93
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.4,94
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.45,95
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.5,96
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.55,97
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.6,98
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.65,99
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.7,101
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.75,105
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.8,108
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.85,114.15
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.9,129.10000000000002
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.95,151.19999999999996
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.975,174.77499999999978
2024-03-30,0,wk inc flu hosp,2024-03-30,08,quantile,0.99,189.23999999999987
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.025,14.375000000000004
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.05,37.95
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.1,58.900000000000006
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.15,68.69999999999999
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.2,75
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.25,78
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.3,79.7
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.35,80
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.4,81
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.45,82
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.5,83
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.55,84
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.6,85
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.65,86
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.7,86.29999999999997
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.75,88
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.8,91
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.85,97.29999999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.9,107.1
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.95,128.04999999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.975,151.6249999999999
2024-03-30,0,wk inc flu hosp,2024-03-30,09,quantile,0.99,171.90999999999966
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.025,0
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.05,4
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.1,9.900000000000006
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.15,12.849999999999998
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.2,14
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.25,14
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.3,15
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.35,15
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.4,16
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.45,16
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.5,16
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.55,16
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.6,16
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.65,17
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.7,17
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.75,18
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.8,18
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.85,19.149999999999995
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.9,22.100000000000012
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.95,28
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.975,43.19999999999983
2024-03-30,0,wk inc flu hosp,2024-03-30,10,quantile,0.99,55.239999999999874
2024-03-30,0,wk inc flu hosp,2024-03-30,11,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,11,quantile,0.025,0.42500000000000665
2024-03-30,0,wk inc flu hosp,2024-03-30,11,quantile,0.05,9
2024-03-30,0,wk inc flu hosp,2024-03-30,11,quantile,0.1,14
