reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.01,137.67995092532843
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.01,86.06015322122637
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.01,50.55668834249106
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.01,38.21336398465
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.01,0.03469427016580145
2024-01-20,wk inc flu hosp,1,2024-01-27,02,quantile,0.01,0.4169439921506366
2024-01-20,wk inc flu hosp,2,2024-02-03,02,quantile,0.01,1.3403673687625484
2024-01-20,wk inc flu hosp,3,2024-02-10,02,quantile,0.01,1.0179681575903257
2024-01-20,wk inc flu hosp,0,2024-01-20,04,quantile,0.01,424.10350987202384
2024-01-20,wk inc flu hosp,1,2024-01-27,04,quantile,0.01,320.7534612534577
2024-01-20,wk inc flu hosp,2,2024-02-03,04,quantile,0.01,197.42849342900135
2024-01-20,wk inc flu hosp,3,2024-02-10,04,quantile,0.01,142.7136560587255
2024-01-20,wk inc flu hosp,0,2024-01-20,05,quantile,0.01,185.98811148531283
2024-01-20,wk inc flu hosp,1,2024-01-27,05,quantile,0.01,140.16110252335164
2024-01-20,wk inc flu hosp,2,2024-02-03,05,quantile,0.01,135.2092345253279
2024-01-20,wk inc flu hosp,3,2024-02-10,05,quantile,0.01,92.01743703045504
2024-01-20,wk inc flu hosp,0,2024-01-20,06,quantile,0.01,565.1583977280944
2024-01-20,wk inc flu hosp,1,2024-01-27,06,quantile,0.01,392.5583874385535
2024-01-20,wk inc flu hosp,2,2024-02-03,06,quantile,0.01,205.0369578009391
2024-01-20,wk inc flu hosp,3,2024-02-10,06,quantile,0.01,125.69607545423696
2024-01-20,wk inc flu hosp,0,2024-01-20,08,quantile,0.01,166.97482394406617
2024-01-20,wk inc flu hosp,1,2024-01-27,08,quantile,0.01,145.74720237025537
2024-01-20,wk inc flu hosp,2,2024-02-03,08,quantile,0.01,116.3013554590855
2024-01-20,wk inc flu hosp,3,2024-02-10,08,quantile,0.01,76.16903355177203
2024-01-20,wk inc flu hosp,0,2024-01-20,09,quantile,0.01,99.20007341668082
2024-01-20,wk inc flu hosp,1,2024-01-27,09,quantile,0.01,78.80079944230599
2024-01-20,wk inc flu hosp,2,2024-02-03,09,quantile,0.01,56.38863906654504
2024-01-20,wk inc flu hosp,3,2024-02-10,09,quantile,0.01,39.30712430934518
2024-01-20,wk inc flu hosp,0,2024-01-20,10,quantile,0.01,37.94685879102124
2024-01-20,wk inc flu hosp,1,2024-01-27,10,quantile,0.01,26.487403702861247
2024-01-20,wk inc flu hosp,2,2024-02-03,10,quantile,0.01,18.270269456810663
2024-01-20,wk inc flu hosp,3,2024-02-10,10,quantile,0.01,3.8844397354416
2024-01-20,wk inc flu hosp,0,2024-01-20,11,quantile,0.01,13.587451138073854
2024-01-20,wk inc flu hosp,1,2024-01-27,11,quantile,0.01,5.432103122884451
2024-01-20,wk inc flu hosp,2,2024-02-03,11,quantile,0.01,2.9875639400161824
2024-01-20,wk inc flu hosp,3,2024-02-10,11,quantile,0.01,0.695986125232619
2024-01-20,wk inc flu hosp,0,2024-01-20,12,quantile,0.01,816.9140655314307
2024-01-20,wk inc flu hosp,1,2024-01-27,12,quantile,0.01,687.0965968807886
2024-01-20,wk inc flu hosp,2,2024-02-03,12,quantile,0.01,539.64011231135
2024-01-20,wk inc flu hosp,3,2024-02-10,12,quantile,0.01,443.84379896956807
2024-01-20,wk inc flu hosp,0,2024-01-20,13,quantile,0.01,278.9182981201378
2024-01-20,wk inc flu hosp,1,2024-01-27,13,quantile,0.01,184.79212240439676
2024-01-20,wk inc flu hosp,2,2024-02-03,13,quantile,0.01,99.30043294014064
2024-01-20,wk inc flu hosp,3,2024-02-10,13,quantile,0.01,66.15030120021292
2024-01-20,wk inc flu hosp,0,2024-01-20,15,quantile,0.01,6.660089541495996
2024-01-20,wk inc flu hosp,1,2024-01-27,15,quantile,0.01,2.157620035778201
2024-01-20,wk inc flu hosp,2,2024-02-03,15,quantile,0.01,11.521249237121753
2024-01-20,wk inc flu hosp,3,2024-02-10,15,quantile,0.01,5.439950436577542
2024-01-20,wk inc flu hosp,0,2024-01-20,16,quantile,0.01,78.59382826657074
2024-01-20,wk inc flu hosp,1,2024-01-27,16,quantile,0.01,70.81418222749323
2024-01-20,wk inc flu hosp,2,2024-02-03,16,quantile,0.01,47.14350393432589
2024-01-20,wk inc flu hosp,3,2024-02-10,16,quantile,0.01,26.70692738436393
2024-01-20,wk inc flu hosp,0,2024-01-20,17,quantile,0.01,236.8855155171333
2024-01-20,wk inc flu hosp,1,2024-01-27,17,quantile,0.01,188.20709692381988
2024-01-20,wk inc flu hosp,2,2024-02-03,17,quantile,0.01,124.1221932339443
2024-01-20,wk inc flu hosp,3,2024-02-10,17,quantile,0.01,76.33005849321856
2024-01-20,wk inc flu hosp,0,2024-01-20,18,quantile,0.01,293.6028666535425
2024-01-20,wk inc flu hosp,1,2024-01-27,18,quantile,0.01,210.0724238042994
2024-01-20,wk inc flu hosp,2,2024-02-03,18,quantile,0.01,145.28060215933615
2024-01-20,wk inc flu hosp,3,2024-02-10,18,quantile,0.01,107.61230229962794
2024-01-20,wk inc flu hosp,0,2024-01-20,19,quantile,0.01,48.23192639668498
2024-01-20,wk inc flu hosp,1,2024-01-27,19,quantile,0.01,37.22394492970812
2024-01-20,wk inc flu hosp,2,2024-02-03,19,quantile,0.01,29.582198218180935
2024-01-20,wk inc flu hosp,3,2024-02-10,19,quantile,0.01,9.847596008426065
2024-01-20,wk inc flu hosp,0,2024-01-20,20,quantile,0.01,45.98430305422279
2024-01-20,wk inc flu hosp,1,2024-01-27,20,quantile,0.01,34.76406103532134
2024-01-20,wk inc flu hosp,2,2024-02-03,20,quantile,0.01,26.38058928260818
2024-01-20,wk inc flu hosp,3,2024-02-10,20,quantile,0.01,17.127373148599297
2024-01-20,wk inc flu hosp,0,2024-01-20,21,quantile,0.01,214.87780991677647
2024-01-20,wk inc flu hosp,1,2024-01-27,21,quantile,0.01,172.76565950372904
