reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-09,wk inc flu hosp,0,2024-03-09,01,quantile,0.01,43.71853429836484
2024-03-09,wk inc flu hosp,1,2024-03-16,01,quantile,0.01,31.068965759434764
2024-03-09,wk inc flu hosp,2,2024-03-23,01,quantile,0.01,22.066823184812584
2024-03-09,wk inc flu hosp,3,2024-03-30,01,quantile,0.01,18.718804735897475
2024-03-09,wk inc flu hosp,0,2024-03-09,02,quantile,0.01,0.04434900201589885
2024-03-09,wk inc flu hosp,1,2024-03-16,02,quantile,0.01,0.00334466355817767
2024-03-09,wk inc flu hosp,2,2024-03-23,02,quantile,0.01,0.07878701498814976
2024-03-09,wk inc flu hosp,3,2024-03-30,02,quantile,0.01,0.01189232306637911
2024-03-09,wk inc flu hosp,0,2024-03-09,04,quantile,0.01,38.12409038002387
2024-03-09,wk inc flu hosp,1,2024-03-16,04,quantile,0.01,63.82991701623407
2024-03-09,wk inc flu hosp,2,2024-03-23,04,quantile,0.01,64.28691996223037
2024-03-09,wk inc flu hosp,3,2024-03-30,04,quantile,0.01,43.72473858706232
2024-03-09,wk inc flu hosp,0,2024-03-09,05,quantile,0.01,93.95360862326096
2024-03-09,wk inc flu hosp,1,2024-03-16,05,quantile,0.01,51.62482404464537
2024-03-09,wk inc flu hosp,2,2024-03-23,05,quantile,0.01,49.24931253988139
2024-03-09,wk inc flu hosp,3,2024-03-30,05,quantile,0.01,24.160314235003163
2024-03-09,wk inc flu hosp,0,2024-03-09,06,quantile,0.01,166.71017921081005
2024-03-09,wk inc flu hosp,1,2024-03-16,06,quantile,0.01,130.94754173309968
2024-03-09,wk inc flu hosp,2,2024-03-23,06,quantile,0.01,124.35626082138452
2024-03-09,wk inc flu hosp,3,2024-03-30,06,quantile,0.01,96.42173676066504
2024-03-09,wk inc flu hosp,0,2024-03-09,08,quantile,0.01,52.85426118848838
2024-03-09,wk inc flu hosp,1,2024-03-16,08,quantile,0.01,39.55862460462579
2024-03-09,wk inc flu hosp,2,2024-03-23,08,quantile,0.01,35.11885861813249
2024-03-09,wk inc flu hosp,3,2024-03-30,08,quantile,0.01,26.08326905163078
2024-03-09,wk inc flu hosp,0,2024-03-09,09,quantile,0.01,142.4340800403805
2024-03-09,wk inc flu hosp,1,2024-03-16,09,quantile,0.01,161.29553304308956
2024-03-09,wk inc flu hosp,2,2024-03-23,09,quantile,0.01,125.24792446016453
2024-03-09,wk inc flu hosp,3,2024-03-30,09,quantile,0.01,84.49219623927614
2024-03-09,wk inc flu hosp,0,2024-03-09,10,quantile,0.01,6.6135318836362496
2024-03-09,wk inc flu hosp,1,2024-03-16,10,quantile,0.01,5.564682778904092
2024-03-09,wk inc flu hosp,2,2024-03-23,10,quantile,0.01,7.292934107703468
2024-03-09,wk inc flu hosp,3,2024-03-30,10,quantile,0.01,2.291470865704598
2024-03-09,wk inc flu hosp,0,2024-03-09,11,quantile,0.01,3.847423682040376
2024-03-09,wk inc flu hosp,1,2024-03-16,11,quantile,0.01,2.7757741113080634
2024-03-09,wk inc flu hosp,2,2024-03-23,11,quantile,0.01,4.368312519861216
2024-03-09,wk inc flu hosp,3,2024-03-30,11,quantile,0.01,2.2573533216360855
2024-03-09,wk inc flu hosp,0,2024-03-09,12,quantile,0.01,331.3624159453575
2024-03-09,wk inc flu hosp,1,2024-03-16,12,quantile,0.01,239.75632409538207
2024-03-09,wk inc flu hosp,2,2024-03-23,12,quantile,0.01,172.02229615100617
2024-03-09,wk inc flu hosp,3,2024-03-30,12,quantile,0.01,106.3056717760158
2024-03-09,wk inc flu hosp,0,2024-03-09,13,quantile,0.01,103.6549165207198
2024-03-09,wk inc flu hosp,1,2024-03-16,13,quantile,0.01,74.3669218705247
2024-03-09,wk inc flu hosp,2,2024-03-23,13,quantile,0.01,48.407503132418285
2024-03-09,wk inc flu hosp,3,2024-03-30,13,quantile,0.01,33.082039611120294
2024-03-09,wk inc flu hosp,0,2024-03-09,15,quantile,0.01,0.2432533430339811
2024-03-09,wk inc flu hosp,1,2024-03-16,15,quantile,0.01,1.7841055762695104
2024-03-09,wk inc flu hosp,2,2024-03-23,15,quantile,0.01,3.3742201152548255
2024-03-09,wk inc flu hosp,3,2024-03-30,15,quantile,0.01,1.359219558701131
2024-03-09,wk inc flu hosp,0,2024-03-09,16,quantile,0.01,24.87724536142821
2024-03-09,wk inc flu hosp,1,2024-03-16,16,quantile,0.01,46.55113130478031
2024-03-09,wk inc flu hosp,2,2024-03-23,16,quantile,0.01,41.94496637090413
2024-03-09,wk inc flu hosp,3,2024-03-30,16,quantile,0.01,26.153997589166316
2024-03-09,wk inc flu hosp,0,2024-03-09,17,quantile,0.01,279.5149785704139
2024-03-09,wk inc flu hosp,1,2024-03-16,17,quantile,0.01,260.0633486533755
2024-03-09,wk inc flu hosp,2,2024-03-23,17,quantile,0.01,257.64291748777475
2024-03-09,wk inc flu hosp,3,2024-03-30,17,quantile,0.01,191.03601918353436
2024-03-09,wk inc flu hosp,0,2024-03-09,18,quantile,0.01,230.6750170567202
2024-03-09,wk inc flu hosp,1,2024-03-16,18,quantile,0.01,189.1043761152308
2024-03-09,wk inc flu hosp,2,2024-03-23,18,quantile,0.01,158.65308836774798
2024-03-09,wk inc flu hosp,3,2024-03-30,18,quantile,0.01,112.83006594629256
2024-03-09,wk inc flu hosp,0,2024-03-09,19,quantile,0.01,117.03892264318064
2024-03-09,wk inc flu hosp,1,2024-03-16,19,quantile,0.01,101.3526213416392
2024-03-09,wk inc flu hosp,2,2024-03-23,19,quantile,0.01,72.34023119794874
2024-03-09,wk inc flu hosp,3,2024-03-30,19,quantile,0.01,46.51443531605009
2024-03-09,wk inc flu hosp,0,2024-03-09,20,quantile,0.01,44.88525454339096
2024-03-09,wk inc flu hosp,1,2024-03-16,20,quantile,0.01,28.196497805716444
2024-03-09,wk inc flu hosp,2,2024-03-23,20,quantile,0.01,20.2671259504659
2024-03-09,wk inc flu hosp,3,2024-03-30,20,quantile,0.01,14.721428256384367
2024-03-09,wk inc flu hosp,0,2024-03-09,21,quantile,0.01,189.46604740837833
2024-03-09,wk inc flu hosp,1,2024-03-16,21,quantile,0.01,135.566100861734
2024-03-09,wk inc flu hosp,2,2024-03-23,21,quantile,0.01,99.67551476704516
2024-03-09,wk inc flu hosp,3,2024-03-30,21,quantile,0.01,62.02907250309114
2024-03-09,wk inc flu hosp,0,2024-03-09,22,quantile,0.01,36.32126014496227
2024-03-09,wk inc flu hosp,1,2024-03-16,22,quantile,0.01,27.928735865444708
2024-03-09,wk inc flu hosp,2,2024-03-23,22,quantile,0.01,30.192326535867014
2024-03-09,wk inc flu hosp,3,2024-03-30,22,quantile,0.01,20.00035614012113
2024-03-09,wk inc flu hosp,0,2024-03-09,23,quantile,0.01,42.518061948950205
2024-03-09,wk inc flu hosp,1,2024-03-16,23,quantile,0.01,35.383549797445006
2024-03-09,wk inc flu hosp,2,2024-03-23,23,quantile,0.01,32.03274349709661
2024-03-09,wk inc flu hosp,3,2024-03-30,23,quantile,0.01,18.545073499874444
2024-03-09,wk inc flu hosp,0,2024-03-09,24,quantile,0.01,83.84181571540682
2024-03-09,wk inc flu hosp,1,2024-03-16,24,quantile,0.01,103.48537739830437
2024-03-09,wk inc flu hosp,2,2024-03-23,24,quantile,0.01,114.57115335766484
2024-03-09,wk inc flu hosp,3,2024-03-30,24,quantile,0.01,86.24737863470975
2024-03-09,wk inc flu hosp,0,2024-03-09,25,quantile,0.01,407.3474689833154
2024-03-09,wk inc flu hosp,1,2024-03-16,25,quantile,0.01,353.50909005060294
2024-03-09,wk inc flu hosp,2,2024-03-23,25,quantile,0.01,274.7565562892801
2024-03-09,wk inc flu hosp,3,2024-03-30,25,quantile,0.01,184.49925084538617
2024-03-09,wk inc flu hosp,0,2024-03-09,26,quantile,0.01,756.0777227929478
2024-03-09,wk inc flu hosp,1,2024-03-16,26,quantile,0.01,619.2484337710306
2024-03-09,wk inc flu hosp,2,2024-03-23,26,quantile,0.01,457.9161431964859
2024-03-09,wk inc flu hosp,3,2024-03-30,26,quantile,0.01,320.09383068803896
2024-03-09,wk inc flu hosp,0,2024-03-09,27,quantile,0.01,103.05392767168752
2024-03-09,wk inc flu hosp,1,2024-03-16,27,quantile,0.01,69.72648909742563
2024-03-09,wk inc flu hosp,2,2024-03-23,27,quantile,0.01,52.01815764165465
2024-03-09,wk inc flu hosp,3,2024-03-30,27,quantile,0.01,34.062867709694
