reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.01,40.17344179791379
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.01,19.54477649714217
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.01,18.385138663692775
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.01,12.895681457182318
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.01,0.00296887747575599
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.01,0.01073214054109842
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.01,0.00523909037844192
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.01,0.00941455047036103
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.01,82.31302057936368
2024-03-16,wk inc flu hosp,1,2024-03-23,04,quantile,0.01,82.08542150631968
2024-03-16,wk inc flu hosp,2,2024-03-30,04,quantile,0.01,57.45530607367227
2024-03-16,wk inc flu hosp,3,2024-04-06,04,quantile,0.01,33.89789223533597
2024-03-16,wk inc flu hosp,0,2024-03-16,05,quantile,0.01,110.34610453186352
2024-03-16,wk inc flu hosp,1,2024-03-23,05,quantile,0.01,53.10932630360288
2024-03-16,wk inc flu hosp,2,2024-03-30,05,quantile,0.01,29.303016277283906
2024-03-16,wk inc flu hosp,3,2024-04-06,05,quantile,0.01,22.17794916596181
2024-03-16,wk inc flu hosp,0,2024-03-16,06,quantile,0.01,106.67606867149304
2024-03-16,wk inc flu hosp,1,2024-03-23,06,quantile,0.01,114.6242884622438
2024-03-16,wk inc flu hosp,2,2024-03-30,06,quantile,0.01,88.78242302685895
2024-03-16,wk inc flu hosp,3,2024-04-06,06,quantile,0.01,65.77563759182517
2024-03-16,wk inc flu hosp,0,2024-03-16,08,quantile,0.01,34.192739179807575
2024-03-16,wk inc flu hosp,1,2024-03-23,08,quantile,0.01,35.85831240975795
2024-03-16,wk inc flu hosp,2,2024-03-30,08,quantile,0.01,19.159990028560568
2024-03-16,wk inc flu hosp,3,2024-04-06,08,quantile,0.01,17.599710637538887
