reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.01,88.33488068406035
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.025,97.325452426797
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.05,111.6447545574504
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.1,122
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.15,127
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.2,131
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.25,142.7214550122508
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.3,147.93086729992933
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.35,152.65
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.4,157.95592097569212
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.45,162.76
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.5,166.57
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.55,175
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.6,179
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.65,184.5
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.7,191
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.75,196
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.8,203
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.85,211.2
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.9,218.5
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.95,238.23
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.975,258.93
2023-12-23,01,0,wk inc flu hosp,2023-12-23,quantile,0.99,278.4371926475125
2023-12-23,01,1,wk inc flu hosp,2023-12-30,quantile,0.01,86
2023-12-23,01,1,wk inc flu hosp,2023-12-30,quantile,0.025,98
