reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.01,35.7093
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.025,47.21973730114937
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.05,54.78082412012774
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.1,61.802
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.15,67.61177185943671
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.2,71
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.25,73
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.3,75.90867164814001
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.35,78.27
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.4,81.06
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.45,83.73
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.5,87.652
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.55,89.26
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.6,91.918
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.65,95
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.7,98
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.75,101
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.8,104
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.85,106.84109851425826
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.9,112.95531365084634
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.95,122.03430331974636
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.975,132.595
2023-11-25,01,0,wk inc flu hosp,2023-11-25,quantile,0.99,141.17333333333332
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.01,34.55009591992649
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.025,41.02135592291212
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.05,53.99846182345412
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.1,62.01987075805664
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.15,62.01987075805664
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.2,66.7711876782398
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.25,78.10080936342817
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.3,81.55026653952041
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.35,90.269
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.4,93.588
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.45,96.663
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.5,100
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.55,102.911
2023-11-25,01,1,wk inc flu hosp,2023-12-02,quantile,0.6,106
