reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.01,22
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.025,31.716459863418
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.05,36
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.1,45
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.15,50
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.2,54
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.25,58
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.3,62.71
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.35,65.03380810917035
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.4,69.41045341491699
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.45,72.32448819284407
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.5,76.00000000000003
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.55,79
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.6,82
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.65,86
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.7,90.151
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.75,94.795
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.8,99
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.85,104
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.9,113
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.95,126.9
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.975,132.6
2024-03-09,01,0,wk inc flu hosp,2024-03-09,quantile,0.99,149.4664981156278
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.01,15.70482172323428
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.025,22.0257384050145
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.05,28.022
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.1,35.82872772729647
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.15,42.24
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.2,48
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.25,53
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.3,56.84
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.35,60
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.4,65
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.45,69.6
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.5,74
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.55,77.85
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.6,80.9619869457853
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.65,83.67439141862617
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.7,86.25
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.75,91.92
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.8,97.88
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.85,105.46
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.9,115.05
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.95,130.5
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.975,141.90875
2024-03-09,01,1,wk inc flu hosp,2024-03-16,quantile,0.99,166.3893060480172
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.01,6.887
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.025,14.9774838293553
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.05,18.5
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.1,29.5
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.15,36.5
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.2,41.76
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.25,46.4
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.3,49.88
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.35,54.37025996697707
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.4,59.335051622157984
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.45,65
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.5,69.5
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.55,73
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.6,76
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.65,78
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.7,83
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.75,88.16
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.8,95.12
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.85,102.18
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.9,119.44866829126764
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.95,138
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.975,153.79853887832945
2024-03-09,01,2,wk inc flu hosp,2024-03-23,quantile,0.99,186.01999999999953
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.01,3.878
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.025,7.092134075583058
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.05,12.91
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.1,25
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.15,28
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.2,31.762441091744
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.25,40
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.3,44.08
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.35,49.00599797102723
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.4,52.62618906494894
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.45,60.27862010905408
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.5,64
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.55,68
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.6,73.86801474578836
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.65,78.2
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.7,83.1
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.75,87.1
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.8,93.2
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.85,99.63
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.9,115
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.95,145.0886
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.975,173
2024-03-09,01,3,wk inc flu hosp,2024-03-30,quantile,0.99,201.4821784059019
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.01,0.1779079554681903
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.025,0.990466440224382
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.05,1.6626106848085085
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.1,2.5
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.15,3.8250559748400894
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.2,5
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.25,5.58243502571866
2024-03-09,02,0,wk inc flu hosp,2024-03-09,quantile,0.3,6.429372524323503
