reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.01,24.045
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.025,35
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.05,39.75
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.1,47.7705
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.15,54.155
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.2,57.85546023368286
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.25,60.705
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.3,65.25
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.35,67.715
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.4,70.945
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.45,74.33500000000001
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.5,77.215
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.55,82.27500000000002
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.6,85.46000000000001
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.65,89.40633071899416
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.7,94.275
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.75,98.14359015383477
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.8,104.595
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.85,110.2125
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.9,118.015
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.95,134.38
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.975,143.35918750000002
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.99,154.99689999999998
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.01,12.3
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.025,18.25
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.05,21.63786920250725
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.1,31.950000000000045
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.15,38.99534744932657
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.2,45.60252587628291
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.25,49.875
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.3,54.58206336975097
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.35,58.575
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.4,64.175
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.45,68.48325214385986
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.5,73.5
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.55,76.5
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.6,80.5
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.65,84.5
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.7,90.14999999999998
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.75,97.89958893589974
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.8,105.20468962085364
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.85,117.9925
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.9,122.3858
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.95,136.04107841802127
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.975,152.73000000000002
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.99,170.35893019067043
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.01,5.5
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.025,10.05
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.05,13.48874191467765
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.1,19.975
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.15,26.5
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.2,36.5
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.25,44.937097226075394
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.3,48.05064836777436
2024-03-02,01,2,wk inc flu hosp,2024-03-16,quantile,0.35,53.261591440510855
