reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.01,3.2574419588642995
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.025,4.990891853089602
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.05,6.768823234763923
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.1,8.029387247803246
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.15,9.111822325359554
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.2,10.211004419397014
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.25,12
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.3,13.49
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.35,14.425
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.4,15.784366219832467
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.45,16.902678227586982
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.5,17.7405
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.55,18.9065
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.6,20.0395
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.65,21.155
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.7,22.18503080148413
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.75,23.91
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.8,25.56355202794817
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.85,27.82332755204728
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.9,30.3427912884959
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.95,33.97314661976595
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.975,38.76249999999999
2024-04-27,01,0,wk inc flu hosp,2024-04-27,quantile,0.99,46.415
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.01,1.5905
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.025,2.3549009754607493
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.05,4
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.1,6
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.15,7.05
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.2,8.91
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.25,9.91
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.3,10.905
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.35,12.115
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.4,13.91
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.45,15
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.5,16
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.55,18.027163068291763
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.6,18.91105660678168
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.65,20.63988086989321
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.7,22.40572039653767
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.75,24.2375
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.8,25.7242706453885
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.85,27.674500007543102
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.9,30.1935
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.95,35
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.975,42.38208640404764
2024-04-27,01,1,wk inc flu hosp,2024-05-04,quantile,0.99,51.2968740311993
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.01,0.7426871849351824
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.025,1.462
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.05,2.4604252689292183
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.1,4.284635869830721
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.15,6.018639810374134
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.2,7.24
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.25,8
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.3,9
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.35,9.855
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.4,12.079
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.45,13.605
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.5,15.8
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.55,17.2
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.6,19
2024-04-27,01,2,wk inc flu hosp,2024-05-11,quantile,0.65,20.733613301270687
