reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.01,33
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.025,40.974999999999994
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.05,45.99999999999999
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.1,54
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.15,56.999999999999986
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.2,61
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.25,65
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.3,68
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.35,70.99999999999999
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.4,73
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.45,76.00000000000001
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.5,80
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.55,81.99999999999999
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.6,84.99999999999999
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.65,88
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.7,92
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.75,95
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.8,99.20000000000005
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.85,104
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.9,109
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.95,120.99999999999996
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.975,132.02499999999998
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.99,142.00999999999996
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.01,26.000000000000004
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.025,31.000000000000007
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.05,38.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.1,45.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.15,51.85
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.2,54.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.25,59.00000000000001
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.3,62.000000000000014
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.35,65
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.4,68
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.45,70.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.5,74.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.55,77.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.6,81.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.65,84.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.7,88.99999999999999
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.75,93
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.8,97.20000000000006
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.85,105
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.9,115
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.95,128.04999999999993
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.975,146
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.99,165.04
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.01,18
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.025,23.975
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.05,29.999999999999996
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.1,38.9
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.15,44
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.2,49.80000000000002
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.25,54
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.3,56.999999999999986
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.35,61
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.4,63.999999999999986
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.45,68
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.5,70.99999999999999
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.55,74.99999999999999
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.6,77.99999999999999
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.65,84
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.7,88.99999999999999
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.75,94
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.8,100
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.85,106
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.9,115
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.95,136
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.975,152.04999999999998
2024-03-23,wk inc flu hosp,2,2024-04-06,01,quantile,0.99,193.04
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.01,13.99
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.025,20
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.05,25.000000000000004
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.1,34
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.15,40.99999999999999
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.2,45.99999999999999
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.25,52.00000000000001
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.3,56
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.35,61
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.4,65
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.45,69.00000000000001
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.5,72
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.55,75.45000000000005
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.6,80
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.65,84
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.7,88.99999999999999
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.75,93
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.8,100
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.85,107.15
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.9,123
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.95,148.04999999999995
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.975,177.0749999999999
2024-03-23,wk inc flu hosp,3,2024-04-13,01,quantile,0.99,214.03
