reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.01,3735.99
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.025,3833.975
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.05,3928
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.1,4057
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.15,4146
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.2,4210
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.25,4269
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.3,4319
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.35,4370
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.4,4414
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.45,4455
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.5,4503
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.55,4549
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.6,4603
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.65,4653.35
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.7,4706.3
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.75,4764
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.8,4825
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.85,4898.15
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.9,4990.1
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.95,5123.05
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.975,5254.025
2024-04-13,wk inc flu hosp,0,2024-04-13,US,quantile,0.99,5425
2024-04-13,wk inc flu hosp,1,2024-04-20,US,quantile,0.01,2607.99
2024-04-13,wk inc flu hosp,1,2024-04-20,US,quantile,0.025,2804.975
2024-04-13,wk inc flu hosp,1,2024-04-20,US,quantile,0.05,2982.9
2024-04-13,wk inc flu hosp,1,2024-04-20,US,quantile,0.1,3223.8
2024-04-13,wk inc flu hosp,1,2024-04-20,US,quantile,0.15,3364
