reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.01,179.99
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.025,193
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.05,202
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.1,213
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.15,221
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.2,227
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.25,234
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.3,240
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.35,245
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.4,250
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.45,255
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.5,259
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.55,264
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.6,269
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.65,274
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.7,279
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.75,286
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.8,293
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.85,302
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.9,313
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.95,331
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.975,348
2023-12-30,wk inc flu hosp,0,2023-12-30,01,quantile,0.99,364.0100000000002
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.01,182.99
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.025,200
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.05,216
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.1,239
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.15,257
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.2,272
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.25,286.75
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.3,301
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.35,315
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.4,327
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.45,341
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.5,355
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.55,369
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.6,385
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.65,401
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.7,419
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.75,439.25
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.8,464
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.85,493
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.9,533
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.95,599
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.975,663
2023-12-30,wk inc flu hosp,1,2024-01-06,01,quantile,0.99,760.0400000000009
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.01,140.99
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.025,162
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.05,192
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.1,230
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.15,259
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.2,286
2023-12-30,wk inc flu hosp,2,2024-01-13,01,quantile,0.25,319
