reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.01,20.97661853835744
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.025,34.80649624303588
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.05,45.320351481374374
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.1,55.5223888864728
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.15,62.60504217242043
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.2,68.32764229813387
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.25,72.50409951463698
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.3,76.41890432140778
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.35,78.70551155302802
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.4,82.3740770613944
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.45,85.71244880509461
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.5,89.24470657606032
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.55,93.1755720992185
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.6,97.1884473015784
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.65,101.30174383123163
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.7,105.60191721591757
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.75,109.45765423457654
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.8,114.46177421985615
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.85,120.10357358752847
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.9,129.03946045591485
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.95,144.501992974833
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.975,164.7163628591584
2023-12-09,01,0,wk inc flu hosp,2023-12-09,quantile,0.99,190.90053582084644
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.01,17.69529355295267
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.025,29.01481387574928
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.05,37.69974429385248
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.1,47.95254898071289
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.15,55.54344271729185
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.2,63.29408701854773
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.25,69.79773905060864
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.3,75.61587949313886
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.35,80.35867594641493
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.4,85.61750326431823
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.45,90.71723626340564
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.5,95.64945199176172
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.55,101.1809647215469
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.6,107.22112828856795
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.65,114.33076968389356
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.7,122.1272794102395
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.75,128.25410076575255
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.8,136.32166734030426
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.85,147.181740208706
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.9,159.14782818707434
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.95,179.6511715135278
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.975,201.39582216772297
2023-12-09,01,1,wk inc flu hosp,2023-12-16,quantile,0.99,231.0220475072561
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.01,15.016937039202809
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.025,25.61402507881921
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.05,32.34517227352317
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.1,43.53328406748246
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.15,51.444300220407825
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.2,60.76993983398055
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.25,69.99049170082482
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.3,78.54212020597012
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.35,85.65834955675287
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.4,92.34939949638186
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.45,97.19125744106536
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.5,103.91453738411047
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.55,110.74928330779258
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.6,117.26014830411974
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.65,125.20187787749182
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.7,134.5158245664978
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.75,143.2223125185385
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.8,155.9845875937991
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.85,170.34177892558122
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.9,193.27844972481995
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.95,225.64881589183435
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.975,262.47414164587434
2023-12-09,01,2,wk inc flu hosp,2023-12-23,quantile,0.99,311.9023163487147
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.01,9.337160312858709
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.025,19.12605865655533
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.05,26.067108418753225
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.1,35.625579833984375
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.15,47.758449016275506
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.2,58.73870433711518
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.25,69.1024534189365
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.3,79.44627296621091
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.35,88.54992845810688
2023-12-09,01,3,wk inc flu hosp,2023-12-30,quantile,0.4,96.97168674170064
