reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.01,144.2193430330168
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.025,176.644221267867
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.05,205.172069838566
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.1,237.50686643279752
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.15,260.93499062033857
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.2,280.98053140228865
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.25,294.4742173309348
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.3,305.9636204746021
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.35,317.11966383327854
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.4,328.557597390447
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.45,340.61815796214
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.5,353.55805218897234
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.55,365.2167390680981
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.6,377.84940183140054
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.65,392.6956815499065
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.7,407.3297707166768
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.75,424.4987667052274
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.8,444.88064140163726
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.85,470.7967162262694
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.9,497.7706198816028
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.95,546.2927609130666
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.975,597.8419345642203
2024-01-13,01,0,wk inc flu hosp,2024-01-13,quantile,0.99,710.5978943558995
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.01,109.4045597606637
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.025,141.1062008773467
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.05,169.60398359142692
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.1,205.9682755896432
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.15,224.8245979237981
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.2,247.00792033490393
2024-01-13,01,1,wk inc flu hosp,2024-01-20,quantile,0.25,264.44407232225274
