reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.01,7.969342557222285
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.025,29.401937196390257
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.05,43.46520067607861
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.1,54.57241856403937
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.15,61.9216524406673
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.2,67.5952329569663
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.25,72.91060839123654
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.3,76.96960855375434
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.35,80.61716653419053
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.4,84.40651985721985
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.45,88.33356536685696
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.5,92.50076549959364
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.55,96.25528899992848
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.6,100.39207633187874
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.65,105.01789951903169
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.7,109.964787082322
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.75,115.23697814901708
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.8,121.39034065805528
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.85,129.47086982006303
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.9,140.5292270267403
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.95,163.56539914652936
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.975,186.01673920933365
2024-02-17,01,0,wk inc flu hosp,2024-02-17,quantile,0.99,241.33970771583327
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.01,0
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.025,7.474442889624816
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.05,25.7256558475098
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.1,38.038532357401856
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.15,45.84156455107076
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.2,52.28780151942922
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.25,57.76585761110499
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.3,62.266192990113886
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.35,66.39868338091243
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.4,71.62311790400614
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.45,76.14842547637987
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.5,80.98488398355096
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.55,86.3242622826107
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.6,91.8350959709224
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.65,97.5797392389827
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.7,103.81445754993923
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.75,111.18650610527536
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.8,120.28155297483649
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.85,131.89816705629033
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.9,149.68405393479009
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.95,183.80434695776597
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.975,229.29174639680903
2024-02-17,01,1,wk inc flu hosp,2024-02-24,quantile,0.99,270.4848175048828
