reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.01,9.535342521276435
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.025,20.936785566487753
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.05,29.613073868425367
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.1,39.22310030433707
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.15,47.17727115366131
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.2,53.10219618774904
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.25,58.38864283718101
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.3,62.88595084894129
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.35,67.1203652303908
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.4,71.01981305008569
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.45,74.66352177379463
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.5,79.03523648785438
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.55,83.40266114807376
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.6,88.0072006880206
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.65,92.82975317877543
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.7,97.91105045976464
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.75,102.96387516617152
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.8,108.36856783208287
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.85,115.4851579580708
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.9,126.35716276858528
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.95,147.18035316451517
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.975,171.4110254313132
2024-03-02,01,0,wk inc flu hosp,2024-03-02,quantile,0.99,201.15274299802385
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.01,0
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.025,9.748392697974555
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.05,17.26512949112286
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.1,25.658384956732085
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.15,33.54106250306805
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.2,39.92383502394698
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.25,46.23592206852905
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.3,51.89064632239985
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.35,56.69720894217586
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.4,61.130751113685584
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.45,65.8929205798714
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.5,70.457386059518
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.55,75.54238422410324
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.6,80.95028442416033
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.65,86.70873945781943
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.7,92.7101149999138
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.75,99.31939705507357
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.8,106.71357649744176
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.85,115.01702848292528
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.9,127.79296222153845
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.95,155.75287090823568
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.975,182.59472054892757
2024-03-02,01,1,wk inc flu hosp,2024-03-09,quantile,0.99,246.9381866455078
