reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.01,0
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.025,0
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.05,0.5534596753308615
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.1,3.890794612390629
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.15,5.801650138770358
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.2,7.537009020165257
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.25,9
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.3,10.15397194802182
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.35,11.231279264242614
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.4,12.277325289550006
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.45,13.303038269292896
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.5,14.418987284272168
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.55,15.29091853836331
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.6,16.37971945676106
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.65,17.730154354249404
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.7,18.896584139145315
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.75,20.543110400504172
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.8,22.91686925901155
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.85,25.696151141527487
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.9,29.78089363561427
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.95,36.73746006758681
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.975,45.77706079095971
2024-05-04,01,0,wk inc flu hosp,2024-05-04,quantile,0.99,60.19154502100461
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.01,0
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.025,0
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.05,0
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.1,2.4023929427131785
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.15,4.535312646745427
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.2,6.440443862089422
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.25,7.927079364277073
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.3,9.316986782635576
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.35,10.527437256274371
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.4,11.723320531863678
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.45,12.66198422438618
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.5,13.794478286381953
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.55,15.054975094773212
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.6,16.41647208317974
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.65,17.680085772324514
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.7,19.222949847042905
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.75,21.237746812340255
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.8,23.76348131542381
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.85,27.35464385643518
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.9,32.66109187433755
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.95,41.81217869569625
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.975,51.39616595544503
2024-05-04,01,1,wk inc flu hosp,2024-05-11,quantile,0.99,67.43407670355337
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.01,0
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.025,0
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.05,0
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.1,1.036086254643342
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.15,3.1336866313368668
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.2,4.884311568843118
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.25,6.40633176306376
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.3,7.8416357645581085
2024-05-04,01,2,wk inc flu hosp,2024-05-18,quantile,0.35,9.304730400052494
