reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.01,0
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.025,35.43343437381993
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.05,50.17887602333562
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.1,64.18865493380765
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.15,74.1139928882907
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.2,80.98873207040702
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.25,86.92692317816446
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.3,92.5968742122348
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.35,97.23587928881332
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.4,101.98705063455292
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.45,106.23639890326436
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.5,110.47478830372638
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.55,113.5590279047952
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.6,117.86134621140816
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.65,122.13172304858352
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.7,126.7868114797194
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.75,132.25337086364638
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.8,137.25661352321725
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.85,145.52267045748684
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.9,156.96789722929717
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.95,180.37233127701552
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.975,212.58092687188469
2023-12-16,01,0,wk inc flu hosp,2023-12-16,quantile,0.99,284.23261770013585
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.01,0
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.025,30.29056225532813
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.05,40.48336599218683
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.1,54.543663151990806
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.15,67.9381502125583
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.2,79.19496720316873
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.25,87.60515866675627
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.3,94.6924915110614
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.35,100.12680061198655
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.4,106.169050107488
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.45,112.33596917940426
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.5,117.58929044919032
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.55,124.50510497269276
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.6,131.23226363803485
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.65,139.59186875794592
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.7,147.62307245551986
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.75,157.65433367374504
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.8,167.75270960678293
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.85,180.14137335097024
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.9,198.09684837836755
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.95,222.8960180759576
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.975,254.52042240143203
2023-12-16,01,1,wk inc flu hosp,2023-12-23,quantile,0.99,298.6233191515428
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.01,8.453219612221103
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.025,24.90405376496084
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.05,32.493539289241895
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.1,48.686395084031886
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.15,61.3742332858258
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.2,71.1757982070454
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.25,80.76762577824715
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.3,90.75228682340617
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.35,98.97673149016552
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.4,106.19426125672857
2023-12-16,01,2,wk inc flu hosp,2023-12-30,quantile,0.45,113.08618980459616
