reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.01,63.92484283
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.025,116.22732941244128
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.05,167.5908342825342
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.1,203.56195804366365
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.15,229.20885817847656
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.2,247.71674358091067
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.25,263.62395205787783
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.3,275.75930022938167
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.35,285.93307424621713
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.4,296.4313280968744
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.45,307.5577834258279
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.5,316.2491533477861
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.55,329.34748484948693
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.6,342.9100410398112
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.65,354.7874915296195
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.7,370.4500799233533
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.75,385.527772383837
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.8,403.9209934635278
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.85,424.6262051377027
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.9,451.43820117508545
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.95,505.69548699741995
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.975,549.7564332304654
2024-01-06,01,0,wk inc flu hosp,2024-01-06,quantile,0.99,639.4219749998413
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.01,60.23190315822032
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.025,85.42941274362008
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.05,128.87153167018303
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.1,173.9200501173462
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.15,205.6083194995903
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.2,229.20959110181184
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.25,249.6598076590906
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.3,267.36667973391184
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.35,285.15909773850467
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.4,302.445946352703
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.45,321.2484416504702
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.5,339.2176891007464
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.55,357.78344103348735
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.6,373.8061109078782
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.65,389.9348972530489
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.7,411.81417748797264
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.75,439.2435063388541
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.8,470.3294531466287
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.85,496.36931298618987
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.9,545.0164275033102
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.95,617.3401759601763
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.975,702.8216895042353
2024-01-06,01,1,wk inc flu hosp,2024-01-13,quantile,0.99,810.1774923194599
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.01,0
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.025,33.037510492717786
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.05,90.96330665038616
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.1,144.95492223975248
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.15,180.03585574644478
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.2,206.0220683639967
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.25,228.4606447037652
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.3,250.98527207466236
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.35,271.9356556466636
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.4,294.25638356637154
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.45,316.8428830983793
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.5,334.3677878926022
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.55,352.98167481617884
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.6,376.475829165602
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.65,404.727943128683
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.7,438.91869496604545
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.75,467.4067270501181
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.8,507.9001882362014
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.85,564.9586675695723
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.9,632.7632673747515
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.95,738.3700757095628
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.975,844.7991830026272
2024-01-06,01,2,wk inc flu hosp,2024-01-20,quantile,0.99,1023.922255176953
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.01,0
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.025,21.680672577688004
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.05,63.39839632920611
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.1,119.18378908561796
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.15,150.33659718993897
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.2,179.10621239506787
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.25,205.22555114438072
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.3,224.70176062385084
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.35,239.913912734659
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.4,258.36763680495716
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.45,279.44360749717043
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.5,303.78494478975887
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.55,329.0966405430668
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.6,360.7268517742233
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.65,386.00378013302327
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.7,423.89600158540026
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.75,468.34160273574304
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.8,525.2559921921495
2024-01-06,01,3,wk inc flu hosp,2024-01-27,quantile,0.85,605.6075390103587
