reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.01,0
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.01,0.281
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.01,0.305
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.01,0.634
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.025,0.65
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.025,0.715
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.025,0.91
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.025,0.934
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.05,1.312
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.05,1.182
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.05,1.435
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.05,1.365
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.1,1.991
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.1,1.831
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.1,1.853
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.1,2.085
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.15,2.653
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.15,2.359
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.15,2.403
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.15,2.544
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.2,2.965
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.2,2.74
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.2,2.817
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.2,2.945
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.25,3.322
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.25,3.146
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.25,3.135
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.25,3.334
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.3,3.744
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.3,3.62
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.3,3.58
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.3,3.699
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.35,4.023
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.35,4.081
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.35,3.958
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.35,4.005
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.4,4.434
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.4,4.442
2024-02-10,wk inc flu hosp,2,2024-02-24,02,quantile,0.4,4.473
2024-02-10,wk inc flu hosp,3,2024-03-02,02,quantile,0.4,4.354
2024-02-10,wk inc flu hosp,0,2024-02-10,02,quantile,0.45,4.699
2024-02-10,wk inc flu hosp,1,2024-02-17,02,quantile,0.45,4.714
