reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.01,1.049
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.01,0.395
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.01,0.336
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.025,1.609
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.025,0.861
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.025,0.484
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.05,2.357
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.05,1.309
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.05,1.25
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.1,2.965
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.1,1.89
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.1,1.94
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.15,3.509
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.15,2.72
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.15,2.522
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.2,4.257
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.2,3.472
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.2,3.06
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.25,4.64
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.25,3.791
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.25,3.338
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.3,4.99
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.3,4.099
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.3,3.704
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.35,5.293
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.35,4.392
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.35,3.985
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.4,5.811
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.4,4.996
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.4,4.54
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.45,6.466
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.45,5.424
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.45,5.124
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.5,6.973
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.5,6.03
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.5,5.377
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.55,7.555
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.55,6.44
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.55,6.058
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.6,7.872
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.6,6.945
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.6,6.612
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.65,8.564
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.65,7.425
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.65,7.395
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.7,9.024
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.7,7.974
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.7,7.889
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.75,9.717
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.75,8.551
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.75,8.552
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.8,10.467
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.8,8.915
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.8,9.342
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.85,11.018
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.85,9.661
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.85,10.018
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.9,12.369
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.9,10.185
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.9,10.882
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.95,14.001
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.95,11.257
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.95,12.992
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.975,16.072
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.975,12.709
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.975,14.111
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.99,18.061
2024-04-06,wk inc flu hosp,1,2024-04-13,02,quantile,0.99,15.471
2024-04-06,wk inc flu hosp,2,2024-04-20,02,quantile,0.99,15.636
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.01,5.001
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.01,6.255
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.01,4.474
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.025,8.578
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.025,10.149
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.025,6.839
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.05,14.386
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.05,13.145
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.05,10.497
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.1,20.493
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.1,16.818
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.1,15.849
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.15,25.962
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.15,21.319
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.15,22.891
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.2,29.57
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.2,24.357
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.2,25.665
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.25,33.062
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.25,28.81
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.25,29.745
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.3,36.132
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.3,32.781
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.3,36.87
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.35,40.362
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.35,36.425
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.35,40.278
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.4,44.233
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.4,39.376
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.4,42.865
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.45,48.177
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.45,42.706
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.45,47.542
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.5,54.31
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.5,46.63
2024-04-06,wk inc flu hosp,2,2024-04-20,01,quantile,0.5,50.245
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.55,60.411
