reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.01,0.121
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.01,0.033
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.01,0.04
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.01,0.106
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.025,0.582
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.025,0.596
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.025,0.466
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.025,0.584
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.05,1.131
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.05,1.11
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.05,0.961
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.05,1.032
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.1,1.753
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.1,1.736
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.1,1.64
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.1,1.632
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.15,2.34
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.15,2.315
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.15,2.163
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.15,2.158
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.2,2.812
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.2,2.751
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.2,2.641
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.2,2.582
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.25,3.27
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.25,3.233
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.25,3.084
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.25,2.972
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.3,3.677
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.3,3.648
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.3,3.537
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.3,3.383
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.35,4.165
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.35,4.042
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.35,3.895
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.35,3.794
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.4,4.584
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.4,4.446
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.4,4.294
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.4,4.117
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.45,4.972
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.45,4.874
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.45,4.687
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.45,4.507
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.5,5.389
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.5,5.3
2024-03-23,wk inc flu hosp,2,2024-04-06,02,quantile,0.5,5.131
2024-03-23,wk inc flu hosp,3,2024-04-13,02,quantile,0.5,4.844
2024-03-23,wk inc flu hosp,0,2024-03-23,02,quantile,0.55,5.886
2024-03-23,wk inc flu hosp,1,2024-03-30,02,quantile,0.55,5.798
